id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000510,2025-05-27 00:48:51,AMZN,93.92,16491,0.3064,57.05,-0.1062,0.4188,358231555674,37.35,0.8072,-0.0454,0.7095,0.0159,0.3486,1.3166,0.0099,1.17,0,,,,
trade_000511,2025-06-05 18:17:21,GOOGL,236.29,17600,0.3026,59.03,-1.6281,0.7219,725612746556,15.04,0.942,0.0389,0.7471,-0.0894,0.3665,1.3065,-0.0095,1.2465,0,,,,
trade_000512,2025-06-15 11:36:47,JPM,153.52,1291,0.335,53.86,-1.4443,0.227,571233696346,27.42,1.1585,0.0192,0.9885,0.0436,0.6629,0.8968,0.0156,1.2124,0,,,,
trade_000513,2025-06-01 12:20:50,GOOGL,409.87,24640,0.2491,69.56,-0.6687,0.7214,447487509717,22.03,1.122,0.0154,0.8856,0.0733,0.411,1.2721,-0.0085,0.8066,0,,,,
trade_000514,2025-06-09 23:47:01,JPM,249.45,22879,0.1142,31.17,-1.561,0.6577,797175893570,24.12,0.8231,-0.0397,0.6981,0.0467,0.3932,0.9009,-0.0026,1.2168,0,,,,
trade_000515,2025-06-11 08:46:10,AMZN,354.53,6028,0.1442,47.11,1.4166,0.7101,435499141022,33.48,1.1102,0.029,0.8442,-0.0203,0.5819,1.0934,0.0163,1.0455,0,,,,
trade_000516,2025-06-18 02:09:35,WMT,437.7,4626,0.1519,59.55,-0.4533,0.4387,418750309738,35.07,1.0255,-0.0466,0.7374,0.0879,0.3557,1.0581,0.0145,0.8549,0,,,,
trade_000517,2025-06-17 10:12:32,NVDA,387.15,3614,0.219,66.12,-0.5292,0.7447,149779466966,38.53,0.9426,-0.0342,0.05794839869079607,0.3935746269455825,0.5444,0.8256,0.02250526030600268,1.0566,1,liquidity_crisis,Liquidity crisis: ratio 0.058,Order book imbalance: 39.4%,"Low volume: 3,614 shares"
trade_000518,2025-06-08 21:16:11,KO,415.49,26916,0.183,63.13,1.8398,0.4396,978630020950,23.43,1.0711,0.0367,0.7775,-0.0066,0.3412,1.0238,-0.0069,0.9231,0,,,,
trade_000519,2025-06-15 21:27:29,BAC,286.04,41908,0.263,63.26,-1.5731,0.2661,977677683762,33.69,0.9619,0.0018,0.888,-0.0311,0.6258,1.1217,-0.0118,1.1398,0,,,,
trade_000520,2025-06-10 17:00:43,MSFT,162.26,5571,0.3907,65.5,0.4145,0.2109,521416561791,27.84,0.8738,0.0112,0.6051,-0.0551,0.3395,0.855,0.0039,1.1184,0,,,,
trade_000521,2025-05-31 21:57:49,JPM,63.87,20743,0.2194,48.48,-0.8713,0.4127,503573059669,28.75,0.995,-0.0137,0.8119,-0.0199,0.4802,0.8557,-0.0123,0.7788,0,,,,
trade_000522,2025-05-30 03:22:36,NFLX,379.06,17894,0.3777,62.79,1.2373,0.4879,608052131660,22.43,1.1623,-0.0469,0.5828,0.0521,0.376,1.0168,0.0175,1.0814,0,,,,
trade_000523,2025-06-05 08:32:31,PG,371.91,16790,0.1429,56.77,1.0808,0.6279,906570966580,33.27,1.1663,-0.0421,0.8189,0.0562,0.6084,1.314,0.0034,1.1129,0,,,,
trade_000524,2025-06-17 10:47:33,BAC,396.02,3243,0.2023,37.4,1.4653,0.4168,973256111648,20.6,1.1005,-0.0355,0.5861,-0.0244,0.6024,1.1568,-0.0016,1.1468,0,,,,
trade_000525,2025-05-29 07:41:33,WMT,353.6,22963,0.3431,56.68,-0.1913,0.3799,43839865799,27.43,0.8827,-0.0069,0.6274,0.0286,0.6255,1.1724,0.004,1.2443,0,,,,
trade_000526,2025-06-04 12:57:54,AMZN,60.46,15241,0.2494,37.06,-1.0485,0.7382,966013478999,27.74,1.1556,0.044,0.9858,0.0488,0.442,1.3656,0.0175,1.259,0,,,,
trade_000527,2025-06-07 08:07:49,PG,395.63,24779,0.1853,59.75,1.1549,0.7699,519213985637,28.28,1.0075,-0.0238,0.6346,0.0656,0.6601,1.1466,0.0131,0.9927,0,,,,
trade_000528,2025-06-03 03:33:52,PG,348.49,1739,0.1458,43.92,0.0245,0.7445,807503707907,12.31,0.8584,-0.034,0.845,-0.0347,0.547,1.2539,0.0135,0.8759,0,,,,
trade_000529,2025-06-05 08:22:20,NFLX,324.97,43438,0.3687,59.16,0.4258,0.4523,484868806541,29.91,0.9302,-0.0327,0.57,-0.0774,0.305,1.0566,-0.0029,1.2541,0,,,,
trade_000530,2025-06-03 03:52:02,WMT,72.88,9158,0.2537,37.98,-1.0846,0.2903,540789058793,36.06,1.0132,-0.0004,0.7753,-0.0073,0.3796,1.3402,0.0005,0.8117,0,,,,
trade_000531,2025-06-15 14:45:27,JPM,262.62,23151,0.1105,42.87,-0.8603,0.3185,399551947682,33.84,1.0955,0.0248,0.6366,-0.0432,0.5485,0.9071,-0.004,0.7593,0,,,,
trade_000532,2025-06-16 21:44:42,META,238.01,44072,0.1469,55.76,0.7149,0.3175,831334378998,10.45,1.185,0.0087,0.5223,-0.0596,0.3696,0.8566,0.0001,1.0403,0,,,,
trade_000533,2025-06-17 15:44:09,PG,354.93,23080,0.3289,41.64,-0.8123,0.5141,28468948027,16.93,0.8043,0.0158,0.6798,-0.0914,0.3408,0.9594,-0.013,0.7329,0,,,,
trade_000534,2025-06-01 16:08:12,AMZN,311.8,41553,0.197,52.67,-1.922,0.4591,525250893293,21.88,0.9929,-0.0375,0.6306,-0.0002,0.687,1.276,-0.014,0.8473,0,,,,
trade_000535,2025-05-28 08:34:51,TSLA,285.3,24594,0.1034,56.97,1.9832,0.5859,952736111380,39.69,1.0977,0.0166,0.5381,-0.0951,0.4854,0.9575,0.004,1.0706,0,,,,
trade_000536,2025-06-14 14:06:31,GOOGL,328.38,44149,0.1614,42.3,0.6892,0.6467,230276021908,33.86,0.9532,0.0153,0.8681,0.0037,0.3487,0.9735,0.0095,1.1907,0,,,,
trade_000537,2025-06-11 02:51:20,AMZN,322.05,42100,0.3178,38.59,-1.5585,0.5155,349625843667,10.22,1.1889,-0.0414,0.6096,0.0916,0.5461,1.0101,-0.0115,0.8599,0,,,,
trade_000538,2025-05-27 11:58:50,AMZN,61.25,25164,0.125,62.3,-1.9547,0.352,311053862844,23.02,0.9664,-0.024,0.6899,0.0301,0.6243,1.1263,-0.0176,0.8767,0,,,,
trade_000539,2025-06-20 16:25:13,TSLA,421.27,2862,0.3971,41.08,-0.4199,0.591,952430535659,22.43,0.8148,0.0432,0.9081,0.071,0.5886,1.3661,-0.0059,1.1965,0,,,,
trade_000540,2025-06-16 17:16:24,GOOGL,82.76,25387,0.1061,36.93,1.9681,0.7565,426799291421,37.64,1.104,0.0159,0.8517,-0.0403,0.681,0.8091,-0.0076,1.0398,0,,,,
trade_000541,2025-06-22 19:53:38,META,366.78,9380,0.1775,48.82,-0.9193,0.5287,563707878546,20.69,0.9306,-0.0434,0.8642,0.0597,0.6527,1.1265,-0.0073,0.9988,0,,,,
trade_000542,2025-06-06 02:55:27,NFLX,430.83,12770,0.2806,51.72,1.6597,0.5707,437252178369,35.92,0.9899,-0.0442,0.9045,0.0458,0.4314,0.8963,-0.0042,1.1574,0,,,,
trade_000543,2025-06-16 16:08:03,JPM,135.04,35610,0.3905,33.41,-0.0428,0.6775,81500669411,30.76,1.0518,0.0097,0.6755,-0.0473,0.6407,1.2494,0.0038,1.187,0,,,,
trade_000544,2025-06-18 08:39:39,NFLX,421.92,27665,0.3001,69.06,1.209,0.4688,787079764228,26.06,0.9056,0.0441,0.9568,-0.0741,0.5903,1.1628,-0.0042,1.0072,0,,,,
trade_000545,2025-06-15 08:03:03,PG,224.74,36420,0.255,66.93,1.7015,0.6426,578921976098,26.31,0.9899,0.0448,0.53,-0.0693,0.5504,0.9512,0.0178,0.8683,0,,,,
trade_000546,2025-05-26 08:31:07,JNJ,404.45,32050,0.1158,57.77,-0.7863,0.6782,125495826608,38.01,0.8643,-0.0075,0.7882,-0.015,0.5447,1.1485,-0.0018,0.7433,0,,,,
trade_000547,2025-05-25 08:50:42,WMT,97.03,30060,0.2454,43.79,1.5126,0.414,136539451741,38.85,0.9661,-0.005,0.9209,0.0562,0.3124,1.085,-0.0198,0.9632,0,,,,
trade_000548,2025-06-02 03:42:55,JNJ,332.32,46120,0.1323,50.92,1.9355,0.4161,611281266468,25.2,0.9627,0.0353,0.8693,0.0493,0.5984,1.361,0.0055,0.9103,0,,,,
trade_000549,2025-06-01 09:04:08,KO,215.74,28121,0.1179,66.22,-0.7438,0.7872,144281547651,30.23,1.0576,0.0165,0.9129,-0.0412,0.5108,1.0022,0.0193,0.9057,0,,,,
trade_000550,2025-06-15 18:48:14,WMT,384.03,23654,0.1318,53.94,1.7846,0.5065,309321394761,39.92,0.8034,0.0128,0.6918,0.0131,0.4451,1.1613,0.0182,0.7251,0,,,,
trade_000551,2025-05-31 09:17:10,NFLX,55.62,32654,0.1509,62.57,-1.549,0.4769,573660485026,22.62,1.0657,-0.0435,0.5133,-0.0338,0.6158,0.824,0.0076,1.0656,0,,,,
trade_000552,2025-05-28 06:40:32,PFE,439.4,8903,0.2852,51.6,-0.8905,0.7505,408975126684,20.4,1.0932,-0.0334,0.9564,0.0823,0.6444,1.3242,-0.0057,0.8261,0,,,,
trade_000553,2025-06-02 18:48:09,BAC,202.55,3284,0.2204,35.13,1.5401,0.3878,617542463372,19.13,0.8908,-0.0231,0.942,0.0034,0.3071,1.1135,0.0177,1.1591,0,,,,
trade_000554,2025-06-18 11:33:08,XOM,1063.11,78532,0.3454,36.05,-0.0832,0.218,279901111756,35.82,1.0158,-0.018,0.6264,0.0629,0.5423,1.1703,0.0133,0.7733,1,price_spike,Extreme price spike: 141.2% increase,"Volume surge accompanying price movement: 78,532 shares",Volatility spike detected
trade_000555,2025-05-29 21:45:37,PFE,340.35,15714,0.3479,51.92,1.6153,0.5634,452364805812,29.0,0.9736,0.0472,0.6176,-0.0008,0.4624,0.8943,-0.0005,0.8699,0,,,,
trade_000556,2025-06-06 19:10:41,MSFT,270.28,42328,0.2908,58.36,-1.3204,0.5322,148886691762,16.88,0.8793,-0.0435,0.5845,-0.0489,0.5564,0.8122,-0.0131,0.8507,0,,,,
trade_000557,2025-06-10 06:00:48,TSLA,323.1,21307,0.3464,55.38,-1.1386,0.6029,924607031594,15.64,0.8507,-0.0436,0.8572,0.0753,0.4068,1.0304,-0.0039,1.2372,0,,,,
trade_000558,2025-06-02 01:42:37,PFE,358.88,5175,0.2659,68.8,1.0777,0.4006,333281873032,33.93,1.0857,-0.0393,0.9191,-0.0558,0.5101,1.2355,0.0078,1.2838,0,,,,
trade_000559,2025-06-19 05:23:16,WMT,80.94,2715,0.264,52.6,-0.3708,0.592,436592308358,23.05,0.9239,-0.0254,0.7673,0.0709,0.6056,0.8318,-0.0179,1.2922,0,,,,
trade_000560,2025-06-14 11:08:24,JPM,98.47,39989,0.1643,31.71,-1.0669,0.7019,974480368832,36.57,0.9925,-0.0039,0.7306,-0.0231,0.5106,1.0457,0.0116,0.9829,0,,,,
trade_000561,2025-05-28 02:32:35,JPM,442.29,33348,0.3348,47.38,1.8158,0.7947,501232176872,26.38,0.9026,0.0148,0.8614,-0.0504,0.5506,1.0582,-0.014,1.15,0,,,,
trade_000562,2025-06-16 00:07:10,PFE,215.58,40004,0.3886,30.85,-1.4467,0.5161,284967746517,11.64,0.8391,-0.0339,0.8509,-0.0984,0.4085,1.0555,0.0116,0.9734,0,,,,
trade_000563,2025-06-20 19:33:22,KO,69.15,10919,0.2291,31.11,-1.5762,0.2349,808900242436,17.41,0.9163,-0.0411,0.6316,-0.0361,0.5467,1.1584,0.0012,1.2154,0,,,,
trade_000564,2025-06-16 03:04:54,AAPL,87.59,3619,0.3309,69.32,-1.1095,0.2571,181699007789,37.2,0.8679,0.0446,0.6006,-0.0904,0.4933,0.8642,-0.0001,1.0386,0,,,,
trade_000565,2025-05-25 00:16:56,GOOGL,89.89,6944,0.1653,44.97,-0.5298,0.4035,587009149617,19.32,0.9412,0.0263,0.6218,0.0747,0.4012,1.0614,0.006,0.8778,0,,,,
trade_000566,2025-05-25 09:22:11,JPM,62.31,9197,0.2901,57.63,1.5586,0.7203,877259849534,21.45,0.964,0.0157,0.7231,-0.0288,0.4003,1.3396,0.0076,1.0134,0,,,,
trade_000567,2025-06-06 01:42:08,MSFT,55.93,31431,0.2441,39.83,0.7096,0.511,408675933767,20.43,1.1218,0.0104,0.878,-0.0227,0.6511,0.8454,-0.0125,1.1865,0,,,,
trade_000568,2025-06-17 23:45:11,META,361.09,3384,0.3806,64.65,-1.0216,0.4054,238715815059,34.88,0.9337,-0.0113,0.6671,-0.0681,0.3015,1.012,-0.0167,1.0912,0,,,,
trade_000569,2025-05-30 14:10:47,MSFT,273.16,44034,0.1147,68.12,-1.2378,0.5289,275568695226,28.99,0.9233,0.0273,0.5355,0.0861,0.5279,1.1765,-0.0189,1.234,0,,,,
trade_000570,2025-06-16 22:54:22,GOOGL,261.85,17382,0.3855,36.98,-1.0499,0.7336,628657881385,17.58,1.0175,-0.0035,0.8092,0.0621,0.4575,1.03,0.0135,1.2317,0,,,,
trade_000571,2025-06-07 20:24:00,KO,455.11,49503,0.1979,51.56,0.1625,0.7484,843218083364,24.09,0.8007,0.0079,0.6701,-0.0086,0.4211,1.3763,0.0065,1.0719,0,,,,
trade_000572,2025-06-03 05:27:33,PG,397.09,2612,0.1354,59.03,-0.2462,0.569,448011707122,33.76,1.017,0.0123,0.7157,0.0573,0.5325,0.943,-0.0008,0.9852,0,,,,
trade_000573,2025-06-01 08:32:26,NVDA,177.43,6319,0.2593,40.64,0.0285,0.795,940750616585,36.08,0.8394,0.0149,0.7932,-0.0753,0.6493,1.269,0.018,1.1376,0,,,,
trade_000574,2025-05-31 07:08:47,BAC,377.97,3149,0.3502,32.27,1.599,0.3804,803220951623,30.12,1.1831,0.0067,0.9619,0.0895,0.5971,1.1232,0.0117,0.9833,0,,,,
trade_000575,2025-06-17 23:26:31,JPM,205.09,27017,0.1673,14.591000648008517,-8,0.6019,641266303977,19.34,1.0873,-0.15,0.5181,-0.0732,0.5483,1.3964,-0.0137,1.1619,1,unusual_rsi,Extreme RSI: 14.6 (Oversold condition),MACD divergence: -8.00,Strong momentum divergence
trade_000576,2025-06-21 14:32:50,PFE,66.36,7875,0.2713,43.56,1.6211,0.7001,629745936025,22.11,0.9658,-0.0023,0.8538,0.0107,0.4078,1.315,0.0166,0.712,0,,,,
trade_000577,2025-06-11 13:30:26,WMT,293.87,41051,0.3942,63.81,1.8869,0.2741,941485060123,33.5,0.8135,0.0206,0.558,0.0176,0.3034,1.3482,-0.0125,1.259,0,,,,
trade_000578,2025-05-31 05:20:46,JPM,197.46,16921,0.3607,63.61,-0.9751,0.6467,254973705041,37.15,1.0483,0.031,0.9219,0.0208,0.4021,1.1201,0.0145,1.0175,0,,,,
trade_000579,2025-06-01 16:03:46,NVDA,393.02,27021,0.1272,35.26,-0.8485,0.6321,654615828404,29.98,0.8892,-0.0355,0.8833,0.0216,0.3318,0.8118,0.0023,1.0769,0,,,,
trade_000580,2025-05-26 01:41:08,JNJ,162.86,49362,0.12,66.74,1.2806,0.2353,206023411640,36.55,0.8913,-0.0108,0.9472,0.0095,0.555,0.961,-0.0012,1.0846,0,,,,
trade_000581,2025-06-19 20:12:18,JNJ,93.04,28831,0.2349,52.98,-0.9356,0.5745,2338012641,10.67,1.0373,0.0416,0.7059,-0.0983,0.3511,1.3623,-0.0044,0.947,0,,,,
trade_000582,2025-05-28 07:01:14,TSLA,149.79,5158,0.2279,46.48,0.5921,0.5604,919648259988,36.8,0.8632,0.0422,0.9271,-0.0954,0.325,1.1374,0.0028,0.9257,0,,,,
trade_000583,2025-05-29 18:11:51,BAC,144.91,4628,0.282,52.57,-1.1183,0.6473,560809532710,39.21,1.1792,-0.0212,0.7422,-0.0308,0.3954,1.1323,-0.0045,0.9427,0,,,,
trade_000584,2025-06-13 11:33:23,PG,303.0,46213,0.2159,57.25,-1.0799,0.6895,834174373149,31.69,0.9312,-0.0323,0.824,-0.0618,0.5522,1.0424,-0.0181,1.2353,0,,,,
trade_000585,2025-06-03 17:11:26,PFE,158.22,6427,0.3765,67.11,-0.0807,0.6319,163192074143,16.58,0.9721,0.0019,0.6886,-0.0649,0.4396,1.1437,-0.0136,0.8667,0,,,,
trade_000586,2025-06-18 03:31:09,NVDA,403.13,42499,0.3836,61.69,-0.4277,0.7247,824644054824,15.47,0.9826,-0.0081,0.8546,-0.017,0.468,0.8211,0.0073,1.2452,0,,,,
trade_000587,2025-06-16 05:59:46,MSFT,362.01,8120,0.1013,39.57,1.4382,0.2136,719826655049,26.97,0.9077,-0.0399,0.7271,0.0188,0.4137,1.3597,-0.0197,1.0409,0,,,,
trade_000588,2025-06-07 17:15:36,MSFT,192.17,8568,0.3383,46.57,0.8683,0.6127,441797106274,20.09,1.0168,-0.0352,0.8665,0.0911,0.6762,1.3225,0.0159,1.2667,0,,,,
trade_000589,2025-06-19 07:52:22,TSLA,157.52,9132,0.3435,59.15,-0.9579,0.3087,422021477198,33.13,0.9664,-0.0225,0.7471,-0.039,0.3981,1.3082,0.0019,1.0782,0,,,,
trade_000590,2025-05-26 05:28:28,JPM,291.37,24574,0.2701,47.43,1.0105,0.5214,261646358967,17.55,0.9822,0.0342,0.5574,0.0716,0.4972,1.2902,-0.0184,1.0847,0,,,,
trade_000591,2025-06-10 23:41:03,GOOGL,205.04,3463,0.2456,57.95,-0.4321,0.487,125330998441,10.75,0.8651,-0.0405,0.8498,0.0986,0.3219,0.9132,-0.0145,1.0158,0,,,,
trade_000592,2025-05-31 15:30:17,JNJ,435.25,47603,0.2581,34.48,0.4985,0.5909,95126655898,28.2,1.147,0.007,0.7295,0.0859,0.5346,0.8722,0.019,0.8909,0,,,,
trade_000593,2025-05-25 16:54:57,TSLA,235.53,28647,0.3997,32.16,0.7928,0.2186,758049348384,24.34,0.9635,0.007,0.65,-0.0181,0.451,1.2992,-0.0008,0.7243,0,,,,
trade_000594,2025-06-13 02:27:58,TSLA,261.11,43180,0.2149,48.95,1.325,0.3638,765010676884,34.83,0.9222,0.0207,0.6111,0.0144,0.3276,1.1688,0.0164,0.8176,0,,,,
trade_000595,2025-06-07 08:00:58,PG,285.99,20062,0.3258,69.43,-0.4501,0.2744,603154112694,32.5,1.1812,0.034,0.7263,-0.017,0.3209,1.3974,-0.0037,0.8951,0,,,,
trade_000596,2025-06-11 14:21:57,JNJ,309.47,10828,0.1129,40.27,0.9115,0.4693,218727622597,28.77,0.9956,-0.027,0.8173,-0.0203,0.304,1.292,-0.0012,0.7867,0,,,,
trade_000597,2025-06-10 23:53:46,KO,229.5,39204,0.3981,36.1,1.7311,0.4814,407468565067,19.99,1.1525,0.0239,0.6545,0.0495,0.3253,1.1948,-0.0087,0.8762,0,,,,
trade_000598,2025-06-11 11:07:11,BAC,937.5,183754,0.4966,64.41,1.0017,0.6407,556338645418,17.6,1.0635,-0.017,0.7149,0.0226,0.6561,1.0401,0.0151,1.1456,1,price_spike,Extreme price spike: 117.4% increase,"Volume surge accompanying price movement: 183,754 shares",Volatility spike detected
trade_000599,2025-06-13 17:48:14,BAC,190.51,43070,0.1137,42.84,-1.0824,0.3495,14994931559,17.62,1.1146,0.0184,0.9707,0.0199,0.5152,0.9204,-0.0154,1.1005,0,,,,
trade_000600,2025-05-25 06:56:28,PG,61.89,36515,0.3707,36.75,0.2534,0.6064,830587359166,21.64,0.839,0.0322,0.9751,-0.01,0.5275,0.9386,0.0167,1.2082,0,,,,
trade_000601,2025-06-15 20:58:28,META,406.96,5172,0.1094,67.74,6.8741714398600475,0.3797,687769383307,36.64,1.1997,0.03250502754790047,0.6175,0.0994,0.15431733751934462,2.5390722098916063,0.0172,0.8157,1,momentum_anomaly,Extreme momentum: 3.3%,MACD anomaly: 6.87,Low market correlation: 0.154
trade_000602,2025-06-01 10:31:57,NVDA,182.85,22266,0.2732,53.61,-1.144,0.36,532061994001,14.62,0.9539,0.0091,0.7001,0.0956,0.3575,1.1016,0.0021,0.9461,0,,,,
trade_000603,2025-06-06 14:29:31,AAPL,287.81,13889,0.3042,42.33,-0.7334,0.668,100917865175,20.44,0.8756,-0.0004,0.9668,0.0655,0.3496,1.1424,-0.0062,0.8756,0,,,,
trade_000604,2025-05-31 16:50:06,KO,326.25,9789,0.2499,52.95,1.0149,0.3355,728537552940,16.31,1.047,0.0093,0.6471,0.0904,0.6871,1.2588,-0.014,0.8463,0,,,,
trade_000605,2025-06-16 10:52:21,NFLX,147.7,33555,0.1385,67.81,1.747,0.266,479230814676,38.28,1.0987,0.0302,0.606,-0.0004,0.5534,0.9478,-0.0151,0.7535,0,,,,
trade_000606,2025-06-05 21:39:02,AMZN,164.17,35626,0.1656,52.84,1.6698,0.5949,694556896766,12.58,0.9358,0.0337,0.758,-0.0687,0.3516,1.0146,-0.0144,0.9779,0,,,,
trade_000607,2025-05-25 07:27:25,NFLX,109.88,6882,0.2941,37.49,1.4123,0.3948,27781346122,30.46,0.9307,-0.0314,0.7923,-0.015,0.6346,1.1863,0.0199,1.1841,0,,,,
trade_000608,2025-06-06 06:42:14,TSLA,133.34,23162,0.268,41.82,0.1106,0.7034,16958691689,27.25,0.9547,-0.0171,0.7118,-0.0959,0.6254,1.2593,-0.0089,1.182,0,,,,
trade_000609,2025-06-08 21:35:46,TSLA,251.37,12462,0.153,66.39,-1.91,0.7816,807150902083,29.3,1.1089,0.0046,0.768,-0.0361,0.3968,1.1514,-0.0117,0.7432,0,,,,
trade_000610,2025-05-30 20:56:55,MSFT,136.98,5188,0.3133,48.69,1.7928,0.3685,247165448865,11.39,0.8289,0.024,0.7539,0.0651,0.3186,1.2265,-0.0145,1.2391,0,,,,
trade_000611,2025-06-09 10:45:32,PFE,108.71,45429,0.2528,56.21,0.3087,0.7365,59691757268,14.54,1.1277,0.0316,0.7192,0.0195,0.5974,0.8266,0.0062,0.7895,0,,,,
trade_000612,2025-05-27 02:16:45,WMT,350.05,8397,0.3688,55.8,-1.5768,0.7971,385473633166,11.25,0.9255,-0.0063,0.5039,0.0235,0.6382,1.2598,-0.0039,1.0828,0,,,,
trade_000613,2025-06-03 09:28:49,JPM,245.35,25212,0.3097,63.76,-1.8182,0.5233,577068339105,36.86,1.1856,0.0139,0.5107,0.0948,0.4194,1.3807,0.0111,1.2822,0,,,,
trade_000614,2025-05-26 10:31:58,MSFT,256.28,39176,0.3272,39.93,0.0649,0.6153,654164230024,21.53,0.811,0.0484,0.5741,0.0271,0.4831,1.157,-0.0098,0.8299,0,,,,
trade_000615,2025-06-04 00:00:29,KO,207.69,36454,0.2041,39.56,0.2946,0.5625,267090766245,25.09,0.8863,-0.0284,0.554,-0.0201,0.3198,1.0953,-0.0031,1.0541,0,,,,
trade_000616,2025-06-20 07:42:01,JNJ,119.37,50510,0.3742,43.19,-0.96,0.7696,421192697885,35.63,1.0844,0.012,0.6402,0.0464,0.3967,0.9,0.0044,1.2307,0,,,,
trade_000617,2025-06-19 10:05:23,PG,157.09,46169,0.3967,45.6,-1.5721,0.455,884099701446,15.59,1.1976,0.0349,0.7666,-0.0785,0.3099,1.0184,0.0139,0.9726,0,,,,
trade_000618,2025-05-26 02:25:26,META,400.41,34200,0.2967,69.12,-0.5964,0.3691,824946060373,24.51,1.105,0.0239,0.9018,-0.0075,0.3988,1.1741,0.0075,1.1169,0,,,,
trade_000619,2025-05-31 07:03:14,AMZN,149.7,26728,0.1324,63.22,0.5867,0.2932,270828077389,29.58,0.9571,-0.0393,0.9375,-0.0351,0.5952,1.1366,-0.014,1.2346,0,,,,
trade_000620,2025-06-19 20:05:40,MSFT,973.94,9689,0.7006,67.11,0.7871,0.5766,882215185455,37.15,1.0433,0.0123,0.8521,0.0305,0.6434,1.1116,0.006,0.9699,1,price_spike,Extreme price spike: 178.9% increase,"Volume surge accompanying price movement: 9,689 shares",Volatility spike detected
trade_000621,2025-06-13 17:39:16,XOM,248.68,7357,0.1737,59.88,0.2762,0.5147,158433504819,14.11,0.9062,0.0373,0.7182,-0.0856,0.6263,1.1518,-0.0072,0.7254,0,,,,
trade_000622,2025-06-03 02:25:27,PG,313.04,25839,0.1132,44.03,-0.5074,0.4354,579444787818,19.52,1.1037,0.0441,0.5676,0.0883,0.4525,1.3271,0.02,1.2193,0,,,,
trade_000623,2025-06-08 03:48:09,NVDA,378.83,26091,0.1914,47.4,-0.4237,0.3315,993717567604,28.37,0.8518,0.0127,0.8363,0.0578,0.3513,1.3869,-0.0149,1.1923,0,,,,
trade_000624,2025-06-07 23:17:46,JNJ,190.3,32743,0.2402,60.24,1.3496,0.6587,999206306911,35.19,1.0949,0.0405,0.7044,0.062,0.6673,0.9861,-0.0149,1.0786,0,,,,
trade_000625,2025-05-27 11:26:30,BAC,408.99,21436,0.3065,67.91,-0.5992,0.3643,252425083397,21.39,1.039,-0.0334,0.7389,-0.0482,0.4626,1.1481,0.0032,0.81,0,,,,
trade_000626,2025-05-26 02:04:49,MSFT,245.74,9867,0.2041,31.79,-0.9823,0.3139,541797591341,11.63,1.1785,0.0168,0.5803,-0.0329,0.6865,0.8206,0.0108,1.0976,0,,,,
trade_000627,2025-05-29 00:12:01,WMT,117.14,29569,0.3374,61.19,-0.383,0.3651,831816936256,39.16,1.1952,-0.0344,0.8468,0.0094,0.458,1.0743,0.0134,0.7176,0,,,,
trade_000628,2025-06-08 21:29:51,GOOGL,289.48,20415,0.1991,68.42,-1.1516,0.293,725511389278,21.74,1.0419,-0.0405,0.7737,0.0767,0.5209,0.8659,-0.0046,0.897,0,,,,
trade_000629,2025-06-07 04:06:13,TSLA,77.78,6206,0.1383,36.88,-0.7981,0.6046,689760643418,29.52,1.1782,0.013,0.939,-0.0221,0.5408,1.0187,0.0049,0.868,0,,,,
trade_000630,2025-05-26 18:20:24,BAC,159.5,39722,0.2284,40.42,0.1807,0.7721,150362985293,31.13,1.161,-0.0361,0.6597,0.085,0.6103,1.3539,-0.0063,0.8103,0,,,,
trade_000631,2025-06-12 06:27:48,JNJ,287.11,48157,0.3965,54.2,0.2562,0.7929,640386602268,24.03,0.9137,-0.0053,0.8496,-0.0728,0.5548,1.0281,-0.0011,0.7911,0,,,,
trade_000632,2025-06-02 20:56:40,BAC,328.33,38752,0.3141,42.13,-0.1624,0.237,30117496153,17.77,0.9106,-0.0409,0.6449,0.0134,0.3743,0.8486,-0.0177,0.7282,0,,,,
trade_000633,2025-05-31 00:34:02,NFLX,287.1,49980,0.1012,62.66,0.0802,0.2786,105670592694,10.22,0.978,-0.0295,0.7034,-0.0097,0.4032,1.3569,0.0117,0.7754,0,,,,
trade_000634,2025-06-01 06:11:52,MSFT,163.56,19224,0.2534,54.03,0.7857,0.3635,607363682497,15.94,0.9612,0.0207,0.6786,-0.0453,0.4037,0.9081,0.0128,0.8496,0,,,,
trade_000635,2025-05-25 12:45:30,TSLA,124.27,38873,0.3513,59.78,0.8529,0.5285,306550174983,22.1,1.1475,0.0464,0.6099,-0.0277,0.3501,1.0251,-0.0104,1.1324,0,,,,
trade_000636,2025-06-05 18:52:24,PFE,226.6,38216,0.2595,35.75,-1.2288,0.2242,892560506550,20.53,1.0242,0.0201,0.7697,-0.0138,0.6217,0.8369,-0.0091,0.8779,0,,,,
trade_000637,2025-06-08 12:39:16,AMZN,303.45,11759,0.1983,31.98,0.3319,0.4037,721771961589,28.69,0.9834,0.0102,0.8726,0.0572,0.605,1.1756,0.0003,1.143,0,,,,
